"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"CG14787-PA" 1.67770447409443 -1.41855965163562 3.55427579084052 -0.399113556491957 0.689809533809693 NA
"CG32806-PA" 0.915559471809144 1.49235231652942 4.86308903495907 0.306873328002307 0.758939791351786 NA
"MED18-PA" 37.1278602709141 -1.12430218285846 0.783950322347468 -1.43414978067977 0.151529524555843 0.503791101640954
"MED18-PC" 0 NA NA NA NA NA
"CG14803-PA" 195.829558470405 -0.27286710012683 0.347008217062372 -0.786341898289354 0.431667212511255 0.815163075547482
"CG14803-PB" 0 NA NA NA NA NA
"Vps26-PA" 227.824518618985 -0.0489646859287194 0.328829224134827 -0.14890612614359 0.881627707147935 0.981623939691723
"CG14805-PA" 250.152721369541 -0.365315880264994 0.329023018493549 -1.11030493227378 0.266867648428522 0.659155767680322
"CG14806-PA" 37.4074445362452 -0.107565589327598 0.754085218877912 -0.142643810851586 0.886571495197585 0.981626925287512
"CG14806-PB" 37.4074445362452 -0.107565589327598 0.754085218877912 -0.142643810851586 0.886571495197585 0.981626925287512
"mRpL16-PA" 22.6605500788481 -0.104103079853469 1.06707775548349 -0.097559038522268 0.92228245181013 0.988322142001678
"mRpL16-PB" 22.6605500788481 -0.104103079853469 1.06707775548349 -0.097559038522268 0.92228245181013 0.988322142001678
"mip130-PA" 396.276151790803 -0.500230421527455 0.376817798617066 -1.32751272196621 0.184339134397281 0.55145630960485
"Rbcn-3B-PA" 124.299279519187 0.401339187407752 0.466918837369021 0.859548074070442 0.390038208977155 0.78090540458338
"Rbcn-3B-PB" 124.299279519187 0.401339187407752 0.466918837369021 0.859548074070442 0.390038208977155 0.78090540458338
"Ocrl-PA" 60.8125430140924 -0.560577826941943 0.61442182451385 -0.912366398093835 0.361575871937858 0.760120091672993
"Ocrl-PB" 60.8125430140924 -0.560577826941943 0.61442182451385 -0.912366398093835 0.361575871937858 0.760120091672993
"CG11596-PB" 23.0158248555888 -1.66280120725716 2.29972377070389 -0.723043883982733 0.469652923571821 0.844673248343447
"CG11596-PC" 216.360925154973 -0.536542940265981 0.683312319515665 -0.78520893732208 0.432331076261457 0.815720384940174
"CG11596-PA" 64.5943825303947 -1.87588260906905 2.15913452068106 -0.868812290804992 0.384949809360477 0.777261606292045
"CG11596-PD" 23.0158248555888 -1.66280120725716 2.29972377070389 -0.723043883982733 0.469652923571821 0.844673248343447
"CG11596-PE" 23.0158248555888 -1.66280120725716 2.29972377070389 -0.723043883982733 0.469652923571821 0.844673248343447
"CG3587-PA" 63.2407543303761 -0.773260045192318 0.610644621964201 -1.2663012452399 0.205405251313911 0.577970700510899
"CG4194-PA" 13.4147244898815 1.54841800599713 1.22440622856754 1.26462767819196 0.206004826361315 0.578985220583864
"Rtca-PA" 15.6656735607978 -0.823816749520716 1.17366280708766 -0.701919447856532 0.48272939983639 0.850249323626596
"Rtca-PB" 15.6656735607978 -0.823816749520716 1.17366280708766 -0.701919447856532 0.48272939983639 0.850249323626596
"CG4045-PA" 135.783966250244 -0.965799322690755 0.560673481258544 -1.72257000727558 0.0849663127016792 0.372849067849294
"CG4199-PC" 20.1774567483098 0.674409148180019 0.950459082546485 0.709561474622485 0.47797611711702 0.849178860209157
"CG4199-PD" 20.1774567483098 0.674409148180019 0.950459082546485 0.709561474622485 0.47797611711702 0.849178860209157
"CG4199-PB" 20.1774567483098 0.674409148180019 0.950459082546485 0.709561474622485 0.47797611711702 0.849178860209157
"CG4199-PA" 1.67578753346204 -4.18886193714407 4.8161741826325 -0.869748845930331 0.384437672103854 NA
"CG4199-PG" 20.1774567483098 0.674409148180019 0.950459082546485 0.709561474622485 0.47797611711702 0.849178860209157
"CG4199-PH" 20.1774567483098 0.674409148180019 0.950459082546485 0.709561474622485 0.47797611711702 0.849178860209157
"CG4199-PI" 20.1774567483098 0.674409148180019 0.950459082546485 0.709561474622485 0.47797611711702 0.849178860209157
"CG14054-PA" 19.7694436114622 -0.363736397946447 1.13147071554692 -0.321472215717601 0.747852564404748 0.960555951288175
"CG4281-PA" 262.808899765671 -0.591069266807306 0.372619542048288 -1.58625407448627 0.112681685703376 0.436516029880384
"Sik2-PA" 33.4209006163201 1.55526558356748 0.867874019496631 1.79204072092115 0.0731264433511445 0.338317045965077
"moody-PA" 9.45596995242798 1.1580442211341 1.34460309671537 0.861253572866968 0.389098399920341 0.77999807158632
"moody-PB" 9.45596995242798 1.1580442211341 1.34460309671537 0.861253572866968 0.389098399920341 0.77999807158632
"moody-PC" 1.23441510816625 -3.74639214131101 4.82740837430109 -0.776066959914784 0.437709450768742 NA
"moody-PD" 1.23441510816625 -3.74639214131101 4.82740837430109 -0.776066959914784 0.437709450768742 NA
"moody-PE" 9.45596995242798 1.1580442211341 1.34460309671537 0.861253572866968 0.389098399920341 0.77999807158632
"moody-PF" 9.45596995242798 1.1580442211341 1.34460309671537 0.861253572866968 0.389098399920341 0.77999807158632
"CG4325-PA" 3.16028055047412 -0.648518486673783 2.09827824960733 -0.309071729068891 0.757266963976203 NA
"CG4325-PB" 3.16028055047412 -0.648518486673783 2.09827824960733 -0.309071729068891 0.757266963976203 NA
"Actn-PC" 115.701092562667 0.840554910056995 0.535213308344875 1.57050450157224 0.116297787955794 0.444231874876874
"Actn-PB" 10.253254625968 0.310193020745814 1.56834428244075 0.197783754637772 0.843214257013366 0.976175522979281
"Actn-PA" 115.161248963804 -0.0545076083972401 0.563365103411251 -0.0967536115872092 0.922922063613937 0.988570215454069
"Actn-PD" 10.253254625968 0.310193020745814 1.56834428244075 0.197783754637772 0.843214257013366 0.976175522979281
"Actn-PF" 0 NA NA NA NA NA
"Actn-PG" 115.701092562667 0.840554910056995 0.535213308344875 1.57050450157224 0.116297787955794 0.444231874876874
"Actn-PH" 115.701092562667 0.840554910056995 0.535213308344875 1.57050450157224 0.116297787955794 0.444231874876874
"Actn-PI" 10.253254625968 0.310193020745814 1.56834428244075 0.197783754637772 0.843214257013366 0.976175522979281
"Actn-PJ" 115.701092562667 0.840554910056995 0.535213308344875 1.57050450157224 0.116297787955794 0.444231874876874
"usp-PA" 44.8966549866229 -0.267469232755503 0.69045713424369 -0.387379924821086 0.698474963563804 0.944671092142288
"usp-PB" 44.8966549866229 -0.267469232755503 0.69045713424369 -0.387379924821086 0.698474963563804 0.944671092142288
"PIG-K-PA" 112.624524860219 -0.199876091388128 0.465906849777481 -0.429004406103042 0.667920018196587 0.935381184987818
"CG3857-PA" 42.8320942230868 -0.951043919849231 0.711648996608848 -1.33639466138665 0.181420310355319 0.547067896564962
"eIF2Bepsilon-PA" 126.141016921069 -0.631386501902282 0.558080777767615 -1.13135325038052 0.257906439808572 0.648052992500614
"eIF2Bepsilon-PB" 126.141016921069 -0.631386501902282 0.558080777767615 -1.13135325038052 0.257906439808572 0.648052992500614
"Edem1-PC" 33.7218381290853 -0.765481359704017 0.903501649932981 -0.847238474617947 0.396862212270149 0.785002957304723
"Edem1-PB" 33.7218381290853 -0.765481359704017 0.903501649932981 -0.847238474617947 0.396862212270149 0.785002957304723
"Edem1-PA" 33.7218381290853 -0.765481359704017 0.903501649932981 -0.847238474617947 0.396862212270149 0.785002957304723
"Edem1-PE" 62.3084509612274 1.06901438380707 2.23274773762809 0.478788698692274 0.632088957298295 0.92550024530492
"Edem1-PD" 33.7218381290853 -0.765481359704017 0.903501649932981 -0.847238474617947 0.396862212270149 0.785002957304723
"CG32801-PA" 3.35972204384964 1.86321661494681 2.1372143758951 0.87179678181159 0.383319250558084 NA
"trr-PC" 242.967093867574 -0.0642411310880477 0.404728443530834 -0.158726504437422 0.873884355377815 0.980734811187964
"trr-PD" 39.1284501415721 0.862662426936196 3.62407990079762 0.238036260388833 0.811852970625467 0.970382742547377
"CG14818-PA" 13.1241874191189 0.553940048396321 1.30429877648094 0.424703341278044 0.671052947755168 0.936184016150491
"CG14818-PB" 13.1241874191189 0.553940048396321 1.30429877648094 0.424703341278044 0.671052947755168 0.936184016150491
"CG14817-PA" 32.2823677849654 0.513010398111811 0.926696590319114 0.553590466902605 0.579859151712904 0.899715572515007
"CG14817-PB" 32.2823677849654 0.513010398111811 0.926696590319114 0.553590466902605 0.579859151712904 0.899715572515007
"Pgam5-PA" 120.302257093846 -0.975456498539595 0.969957974532571 -1.00566882705374 0.314574903317033 0.711520495681723
"Pgam5-PB" 34.3457035742214 0.901625470707768 2.35916224917468 0.382180357041229 0.702327590790452 0.944699438826733
"Pex5-PA" 67.631797462117 -0.0537336040447748 0.999272530530952 -0.0537727220583398 0.957116242710165 0.995830382596433
"Pex5-PB" 58.8572444473808 -0.433964162248627 2.36221738353226 -0.183710510842026 0.854240562794169 0.978903918063159
"CG14814-PB" 286.717161461931 -1.26258752552198 0.385284331904745 -3.27702795304466 0.00104905983037723 0.0177878584838763
"CG14814-PA" 26.0416118885418 0.504964491521904 1.23449583257232 0.409045116393555 0.682506552166603 0.94018992609619
"CG14814-PD" 26.0416118885418 0.504964491521904 1.23449583257232 0.409045116393555 0.682506552166603 0.94018992609619
"deltaCOP-PA" 164.782993597704 0.0630504918455414 2.26716237539417 0.0278103114844517 0.977813441769292 0.997954704196808
"deltaCOP-PB" 141.140161072606 -0.0650539767397339 2.23793332177276 -0.0290687734557712 0.976809740440929 0.997954704196808
"CG14812-PA" 11.4450895768827 -0.289623303508867 1.25097444179848 -0.231518162027744 0.816912277417207 0.971769782908907
"CG14812-PB" 11.4450895768827 -0.289623303508867 1.25097444179848 -0.231518162027744 0.816912277417207 0.971769782908907
"CG14811-PB" 0.779351024316165 3.11947096691776 4.85447045214504 0.642597580450687 0.520485253473148 NA
"CG4025-PA" 18.0340085005854 0.815014175360081 1.09562974093397 0.743877374728181 0.456950664365019 0.836371741364037
"Unc-76-PB" 41.732702378582 0.459478766415906 0.812584915076707 0.565453231890887 0.571765526253652 0.896777171803541
"Unc-76-PA" 41.732702378582 0.459478766415906 0.812584915076707 0.565453231890887 0.571765526253652 0.896777171803541
"Unc-76-PC" 41.732702378582 0.459478766415906 0.812584915076707 0.565453231890887 0.571765526253652 0.896777171803541
"Unc-76-PD" 15.0576777884104 0.405646281660101 3.01151826746707 0.134698263677239 0.892850446064143 0.982701141163005
"csw-PA" 197.22596639778 -0.236090757847138 0.453137111300949 -0.521013953523526 0.602357051068367 0.914083139358902
"csw-PB" 32.8114384098062 -0.587373174197594 1.47590836067551 -0.397974013731287 0.690649341059775 0.942024920786351
"csw-PC" 80.8220623283274 2.489938499605 2.04949751191301 1.21490193822235 0.224403494474179 0.604349690645517
"csw-PD" 10.8021510547619 -1.13171354554912 4.03556676673425 -0.280434846197565 0.779143905733327 0.967696773141039
"D2hgdh-PB" 150.917598180499 1.62708982018725 0.624754578539362 2.60436638014128 0.00920443037014262 0.0895412055973255
"D2hgdh-PC" 150.917598180499 1.62708982018725 0.624754578539362 2.60436638014128 0.00920443037014262 0.0895412055973255
"D2hgdh-PA" 150.917598180499 1.62708982018725 0.624754578539362 2.60436638014128 0.00920443037014262 0.0895412055973255
"Pgd-PA" 168.014455638803 -0.152602351812981 0.366610007791967 -0.416252553311571 0.677225207593877 0.938535273616885
"Pgd-PB" 168.014455638803 -0.152602351812981 0.366610007791967 -0.416252553311571 0.677225207593877 0.938535273616885
"CG3630-PA" 10.2770792215054 -0.120296525856058 1.26622526784213 -0.0950040477876925 0.924311611796021 0.989217294406948
"CG3630-PB" 19.4479666291101 1.02212904647463 2.39220346595916 0.427275129820451 0.669178945110358 0.935634069028429
"CG3630-PC" 10.2770792215054 -0.120296525856058 1.26622526784213 -0.0950040477876925 0.924311611796021 0.989217294406948
"CG3630-PD" 10.2770792215054 -0.120296525856058 1.26622526784213 -0.0950040477876925 0.924311611796021 0.989217294406948
"ND-B14,5A-PA" 45.8086557368609 -0.133695827515248 0.772861945427788 -0.17298798097925 0.862660874985483 0.978998565993084
"ND-B14,5A-PB" 45.8086557368609 -0.133695827515248 0.772861945427788 -0.17298798097925 0.862660874985483 0.978998565993084
"Cyp4d2-PA" 34.6418317287492 1.5068062770739 0.890274388617382 1.69251895408785 0.0905470692952181 0.385409926539075
"Cyp4d2-PB" 34.6418317287492 1.5068062770739 0.890274388617382 1.69251895408785 0.0905470692952181 0.385409926539075
"Cyp4ae1-PA" 43.1584830666653 0.732417674814704 0.843034737906554 0.86878706402237 0.384963609910391 0.777261606292045
"pn-PA" 59.80525105641 -0.0788061001425985 0.676822255942058 -0.116435444388438 0.907307445860631 0.986408867412278
"CG17776-PA" 5.87170387308522 -0.468730188535097 1.58323838666746 -0.296057872574528 0.767185885334449 NA
"CG17776-PB" 5.87170387308522 -0.468730188535097 1.58323838666746 -0.296057872574528 0.767185885334449 NA
"CG17777-PB" 1.04772998333495 0.15548268745235 4.77386731078788 0.0325695452617616 0.974017856300413 NA
"CG17777-PC" 1.04772998333495 0.15548268745235 4.77386731078788 0.0325695452617616 0.974017856300413 NA
"CG3457-PA" 31.3779878321032 -2.66177110188614 1.01121575717719 -2.63224844252473 0.00848218112763625 0.0841075223392984
"CG3457-PB" 31.3779878321032 -2.66177110188614 1.01121575717719 -2.63224844252473 0.00848218112763625 0.0841075223392984
"Mct1-PA" 45.0472883304955 0.466971594096055 0.718130549061861 0.650260032393956 0.515524269256032 0.868752620025189
"Mct1-PB" 45.0472883304955 0.466971594096055 0.718130549061861 0.650260032393956 0.515524269256032 0.868752620025189
"CG14052-PB" 0.676161252743138 2.92851288364702 4.86425068194511 0.602048100546489 0.547142119797045 NA
"pcx-PE" 2.48603623836338 -0.560057144433754 3.33561712526757 -0.167902107286617 0.866660292290429 NA
"pcx-PF" 265.637777926392 0.456134454699453 0.349448255366759 1.30529898974806 0.191791057944131 0.561429269717014
"pcx-PC" 265.637777926392 0.456134454699453 0.349448255366759 1.30529898974806 0.191791057944131 0.561429269717014
"fs(1)K10-PA" 146.594402403831 -1.26732719688336 0.562024911465072 -2.25493064636535 0.0241376823378643 0.171605258583156
"Or2a-PA" 1.03276037820046 0.195858943729576 4.77691689974348 0.0410011201451073 0.967295002867929 NA
"CG3071-PA" 371.685255656201 -1.52648705341475 0.402079231162844 -3.7964832179967 0.00014676329305644 0.00395630905733705
"CG2854-PA" 7.15508891292822 1.67407022462957 1.74444612943108 0.959657163603862 0.337227789005802 NA
"Raf-PA" 103.991400243105 -0.189833973260031 0.491660803583867 -0.38610760076108 0.699416980917485 0.944699438826733
"Raf-PE" 103.991400243105 -0.189833973260031 0.491660803583867 -0.38610760076108 0.699416980917485 0.944699438826733
"CG2841-PB" 40.4527909522357 0.898011148929799 0.883170800264544 1.01680348655188 0.309246923194441 0.704855768023849
"CG2841-PC" 40.4527909522357 0.898011148929799 0.883170800264544 1.01680348655188 0.309246923194441 0.704855768023849
"CG2841-PA" 40.4527909522357 0.898011148929799 0.883170800264544 1.01680348655188 0.309246923194441 0.704855768023849
"CG2841-PD" 40.4527909522357 0.898011148929799 0.883170800264544 1.01680348655188 0.309246923194441 0.704855768023849
"CG2841-PE" 40.4527909522357 0.898011148929799 0.883170800264544 1.01680348655188 0.309246923194441 0.704855768023849
"CG2841-PF" 0.276981970034226 1.59049268177492 4.98023296566406 0.319361100723699 0.749452704691037 NA
"mRpL14-PA" 39.3719655773572 -0.842979083404846 0.712678851982376 -1.1828316233322 0.236875884933255 0.621455594140224
"mRpL14-PB" 39.3719655773572 -0.842979083404846 0.712678851982376 -1.1828316233322 0.236875884933255 0.621455594140224
"Ilp6-PA" 1.67229635029158 1.26420472821774 3.56669075613244 0.354447529840963 0.723003519868842 NA
"Ilp6-PB" 1.67229635029158 1.26420472821774 3.56669075613244 0.354447529840963 0.723003519868842 NA
"Ilp6-PC" 1.67229635029158 1.26420472821774 3.56669075613244 0.354447529840963 0.723003519868842 NA
"Ilp6-PD" 1.67229635029158 1.26420472821774 3.56669075613244 0.354447529840963 0.723003519868842 NA
"CG14050-PA" 1.73790237089638 0.453656675578019 2.50394960041374 0.1811764404136 0.856229086391891 NA
"CG14050-PB" 1.73790237089638 0.453656675578019 2.50394960041374 0.1811764404136 0.856229086391891 NA
"CG2865-PA" 35.3500511430542 0.180502449078925 0.811505378535148 0.222429146932767 0.823979824091316 0.972615503542497
"CG2865-PB" 35.3500511430542 0.180502449078925 0.811505378535148 0.222429146932767 0.823979824091316 0.972615503542497
"CG2918-PA" 608.008902935366 0.19990117626462 0.204152889623806 0.979173876171821 0.327494074129715 0.725107579836209
"CG2918-PB" 608.008902935366 0.19990117626462 0.204152889623806 0.979173876171821 0.327494074129715 0.725107579836209
"CG2924-PA" 38.1759561326495 -0.273955700399716 0.719255826907043 -0.380887703861623 0.70328657690265 0.944699438826733
"CG2924-PE" 38.1759561326495 -0.273955700399716 0.719255826907043 -0.380887703861623 0.70328657690265 0.944699438826733
"CG2924-PB" 38.1759561326495 -0.273955700399716 0.719255826907043 -0.380887703861623 0.70328657690265 0.944699438826733
"CG2924-PD" 38.1759561326495 -0.273955700399716 0.719255826907043 -0.380887703861623 0.70328657690265 0.944699438826733
"temp-PA" 15.8572875535118 -1.13101426794724 1.16040899497521 -0.97466864945441 0.329724648789901 0.727307290865299
"temp-PB" 15.8572875535118 -1.13101426794724 1.16040899497521 -0.97466864945441 0.329724648789901 0.727307290865299
"CG3078-PA" 0 NA NA NA NA NA
"CG3078-PB" 0 NA NA NA NA NA
"CG3191-PA" 48.9155651483499 1.00133475234844 0.644557338976298 1.55352315736376 0.120298201283921 0.452957836877898
"CG3191-PC" 48.9155651483499 1.00133475234844 0.644557338976298 1.55352315736376 0.120298201283921 0.452957836877898
"crn-PA" 439.040737014212 -0.643892870036572 0.425691578173769 -1.51258071113103 0.13038619682446 0.469085251795198
"kz-PA" 106.24757243382 -1.04812734295559 0.535888288310495 -1.95586909775551 0.0504805764806373 0.27244470972044
"kz-PB" 106.24757243382 -1.04812734295559 0.535888288310495 -1.95586909775551 0.0504805764806373 0.27244470972044
"Vinc-PA" 40.5680502151399 1.09837770741434 0.77911742880331 1.40977170681626 0.158607103485006 0.513919749033397
"Vinc-PB" 40.5680502151399 1.09837770741434 0.77911742880331 1.40977170681626 0.158607103485006 0.513919749033397
"Vinc-PC" 40.5680502151399 1.09837770741434 0.77911742880331 1.40977170681626 0.158607103485006 0.513919749033397
"FarO-PA" 20.3458196867039 2.57844809506799 1.03068281392701 2.50168922992305 0.0123602368868176 0.108198335907527
"CG14053-PA" 0.733164262332506 -2.99515247196731 4.856348193829 -0.616749943048415 0.537399673673191 NA
